"Date","Ticker","prem_disc","prem_disc_avg","prem_disc_hi","prem_disc_lo"
8/29/2024 0:00:00,"XLRE","1.1809","0.5892","1.4320","-0.2536"
8/30/2024 0:00:00,"XLRE","0.0856","0.5892","1.4320","-0.2536"
9/3/2024 0:00:00,"XLRE","1.4786","0.5892","1.4320","-0.2536"
9/4/2024 0:00:00,"XLRE","2.6107","0.5892","1.4320","-0.2536"
9/5/2024 0:00:00,"XLRE","2.9399","0.5892","1.4320","-0.2536"
9/6/2024 0:00:00,"XLRE","3.3426","0.5892","1.4320","-0.2536"
9/9/2024 0:00:00,"XLRE","1.5618","0.5892","1.4320","-0.2536"
9/10/2024 0:00:00,"XLRE","1.1383","0.5892","1.4320","-0.2536"
9/11/2024 0:00:00,"XLRE","1.1295","0.5892","1.4320","-0.2536"
9/12/2024 0:00:00,"XLRE","1.4465","0.5892","1.4320","-0.2536"
9/13/2024 0:00:00,"XLRE","0.1861","0.5892","1.4320","-0.2536"
9/16/2024 0:00:00,"XLRE","0.9762","0.5892","1.4320","-0.2536"
9/17/2024 0:00:00,"XLRE","1.4210","0.5892","1.4320","-0.2536"
9/18/2024 0:00:00,"XLRE","0.6503","0.5892","1.4320","-0.2536"
9/19/2024 0:00:00,"XLRE","0.5177","0.5892","1.4320","-0.2536"
9/20/2024 0:00:00,"XLRE","0.6411","0.5892","1.4320","-0.2536"
9/23/2024 0:00:00,"XLRE","0.7472","0.5892","1.4320","-0.2536"
9/24/2024 0:00:00,"XLRE","1.1683","0.5892","1.4320","-0.2536"
9/25/2024 0:00:00,"XLRE","0.5832","0.5892","1.4320","-0.2536"
9/26/2024 0:00:00,"XLRE","2.2942","0.5892","1.4320","-0.2536"
9/27/2024 0:00:00,"XLRE","2.2221","0.5892","1.4320","-0.2536"
9/30/2024 0:00:00,"XLRE","0.8884","0.5892","1.4320","-0.2536"
10/1/2024 0:00:00,"XLRE","2.4281","0.5892","1.4320","-0.2536"
10/2/2024 0:00:00,"XLRE","1.6279","0.5892","1.4320","-0.2536"
10/3/2024 0:00:00,"XLRE","0.7380","0.5892","1.4320","-0.2536"
10/4/2024 0:00:00,"XLRE","-0.1475","0.5892","1.4320","-0.2536"
10/7/2024 0:00:00,"XLRE","-0.1629","0.5892","1.4320","-0.2536"
10/8/2024 0:00:00,"XLRE","0.3878","0.5892","1.4320","-0.2536"
10/9/2024 0:00:00,"XLRE","0.8793","0.5892","1.4320","-0.2536"
10/10/2024 0:00:00,"XLRE","0.5359","0.5892","1.4320","-0.2536"
10/11/2024 0:00:00,"XLRE","0.3216","0.5892","1.4320","-0.2536"
10/14/2024 0:00:00,"XLRE","0.7345","0.5892","1.4320","-0.2536"
10/15/2024 0:00:00,"XLRE","3.3300","0.5892","1.4320","-0.2536"
10/16/2024 0:00:00,"XLRE","0.7464","0.5892","1.4320","-0.2536"
10/17/2024 0:00:00,"XLRE","2.9448","0.5892","1.4320","-0.2536"
10/18/2024 0:00:00,"XLRE","-0.0653","0.5892","1.4320","-0.2536"
10/21/2024 0:00:00,"XLRE","0.8559","0.5892","1.4320","-0.2536"
10/22/2024 0:00:00,"XLRE","0.1264","0.5892","1.4320","-0.2536"
10/23/2024 0:00:00,"XLRE","-0.0519","0.5892","1.4320","-0.2536"
10/24/2024 0:00:00,"XLRE","0.7045","0.5892","1.4320","-0.2536"
10/25/2024 0:00:00,"XLRE","0.7424","0.5892","1.4320","-0.2536"
10/28/2024 0:00:00,"XLRE","1.9572","0.5892","1.4320","-0.2536"
10/29/2024 0:00:00,"XLRE","0.2699","0.5892","1.4320","-0.2536"
10/30/2024 0:00:00,"XLRE","1.4137","0.5892","1.4320","-0.2536"
10/31/2024 0:00:00,"XLRE","1.2000","0.5892","1.4320","-0.2536"
11/1/2024 0:00:00,"XLRE","0.8269","0.5892","1.4320","-0.2536"
11/4/2024 0:00:00,"XLRE","1.1695","0.5892","1.4320","-0.2536"
11/5/2024 0:00:00,"XLRE","1.4320","0.5892","1.4320","-0.2536"
11/6/2024 0:00:00,"XLRE","-0.0241","0.5892","1.4320","-0.2536"
11/7/2024 0:00:00,"XLRE","0.1753","0.5892","1.4320","-0.2536"
11/8/2024 0:00:00,"XLRE","0.2656","0.5892","1.4320","-0.2536"
11/11/2024 0:00:00,"XLRE","0.1615","0.5892","1.4320","-0.2536"
11/12/2024 0:00:00,"XLRE","0.2979","0.5892","1.4320","-0.2536"
11/13/2024 0:00:00,"XLRE","0.2706","0.5892","1.4320","-0.2536"
11/14/2024 0:00:00,"XLRE","-0.0379","0.5892","1.4320","-0.2536"
11/15/2024 0:00:00,"XLRE","-0.3071","0.5892","1.4320","-0.2536"
11/18/2024 0:00:00,"XLRE","0.4955","0.5892","1.4320","-0.2536"
11/19/2024 0:00:00,"XLRE","0.6706","0.5892","1.4320","-0.2536"
11/20/2024 0:00:00,"XLRE","-0.1824","0.5892","1.4320","-0.2536"
11/21/2024 0:00:00,"XLRE","1.6042","0.5892","1.4320","-0.2536"
11/22/2024 0:00:00,"XLRE","0.4323","0.5892","1.4320","-0.2536"
11/25/2024 0:00:00,"XLRE","0.3049","0.5892","1.4320","-0.2536"
11/26/2024 0:00:00,"XLRE","0.0615","0.5892","1.4320","-0.2536"
11/27/2024 0:00:00,"XLRE","0.9952","0.5892","1.4320","-0.2536"
11/29/2024 0:00:00,"XLRE","1.0899","0.5892","1.4320","-0.2536"
12/2/2024 0:00:00,"XLRE","-0.1433","0.5892","1.4320","-0.2536"
12/3/2024 0:00:00,"XLRE","-0.2733","0.5892","1.4320","-0.2536"
12/4/2024 0:00:00,"XLRE","1.3602","0.5892","1.4320","-0.2536"
12/5/2024 0:00:00,"XLRE","1.3204","0.5892","1.4320","-0.2536"
12/6/2024 0:00:00,"XLRE","1.8346","0.5892","1.4320","-0.2536"
12/9/2024 0:00:00,"XLRE","0.5099","0.5892","1.4320","-0.2536"
12/10/2024 0:00:00,"XLRE","0.3458","0.5892","1.4320","-0.2536"
12/11/2024 0:00:00,"XLRE","1.9643","0.5892","1.4320","-0.2536"
12/12/2024 0:00:00,"XLRE","0.7622","0.5892","1.4320","-0.2536"
12/13/2024 0:00:00,"XLRE","0.8756","0.5892","1.4320","-0.2536"
12/16/2024 0:00:00,"XLRE","1.7118","0.5892","1.4320","-0.2536"
12/17/2024 0:00:00,"XLRE","2.0001","0.5892","1.4320","-0.2536"
12/18/2024 0:00:00,"XLRE","-0.2644","0.5892","1.4320","-0.2536"
12/19/2024 0:00:00,"XLRE","1.5780","0.5892","1.4320","-0.2536"
12/20/2024 0:00:00,"XLRE","1.7298","0.5892","1.4320","-0.2536"
12/23/2024 0:00:00,"XLRE","0.0832","0.5892","1.4320","-0.2536"
12/24/2024 0:00:00,"XLRE","0.6115","0.5892","1.4320","-0.2536"
12/26/2024 0:00:00,"XLRE","1.0070","0.5892","1.4320","-0.2536"
12/27/2024 0:00:00,"XLRE","0.2915","0.5892","1.4320","-0.2536"
12/30/2024 0:00:00,"XLRE","0.9301","0.5892","1.4320","-0.2536"
12/31/2024 0:00:00,"XLRE","1.0320","0.5892","1.4320","-0.2536"
1/2/2025 0:00:00,"XLRE","0.0438","0.5892","1.4320","-0.2536"
1/3/2025 0:00:00,"XLRE","0.2093","0.5892","1.4320","-0.2536"
1/6/2025 0:00:00,"XLRE","-0.0552","0.5892","1.4320","-0.2536"
1/7/2025 0:00:00,"XLRE","-0.0908","0.5892","1.4320","-0.2536"
1/8/2025 0:00:00,"XLRE","-0.4284","0.5892","1.4320","-0.2536"
1/10/2025 0:00:00,"XLRE","-0.2118","0.5892","1.4320","-0.2536"
1/13/2025 0:00:00,"XLRE","-0.2237","0.5892","1.4320","-0.2536"
1/14/2025 0:00:00,"XLRE","-0.1799","0.5892","1.4320","-0.2536"
1/15/2025 0:00:00,"XLRE","-0.1183","0.5892","1.4320","-0.2536"
1/16/2025 0:00:00,"XLRE","0.7439","0.5892","1.4320","-0.2536"
1/17/2025 0:00:00,"XLRE","0.0284","0.5892","1.4320","-0.2536"
1/21/2025 0:00:00,"XLRE","-0.5798","0.5892","1.4320","-0.2536"
1/22/2025 0:00:00,"XLRE","-0.2892","0.5892","1.4320","-0.2536"
1/23/2025 0:00:00,"XLRE","-0.0134","0.5892","1.4320","-0.2536"
1/24/2025 0:00:00,"XLRE","0.0895","0.5892","1.4320","-0.2536"
1/27/2025 0:00:00,"XLRE","1.0038","0.5892","1.4320","-0.2536"
1/28/2025 0:00:00,"XLRE","0.9706","0.5892","1.4320","-0.2536"
1/29/2025 0:00:00,"XLRE","0.9919","0.5892","1.4320","-0.2536"
1/30/2025 0:00:00,"XLRE","0.0602","0.5892","1.4320","-0.2536"
1/31/2025 0:00:00,"XLRE","-0.0509","0.5892","1.4320","-0.2536"
2/3/2025 0:00:00,"XLRE","0.0528","0.5892","1.4320","-0.2536"
2/4/2025 0:00:00,"XLRE","-0.5371","0.5892","1.4320","-0.2536"
2/5/2025 0:00:00,"XLRE","-0.5310","0.5892","1.4320","-0.2536"
2/6/2025 0:00:00,"XLRE","-0.5359","0.5892","1.4320","-0.2536"
2/7/2025 0:00:00,"XLRE","-0.0591","0.5892","1.4320","-0.2536"
2/10/2025 0:00:00,"XLRE","0.3841","0.5892","1.4320","-0.2536"
2/11/2025 0:00:00,"XLRE","-0.5211","0.5892","1.4320","-0.2536"
2/12/2025 0:00:00,"XLRE","0.1466","0.5892","1.4320","-0.2536"
2/13/2025 0:00:00,"XLRE","0.0187","0.5892","1.4320","-0.2536"
2/14/2025 0:00:00,"XLRE","1.5383","0.5892","1.4320","-0.2536"
2/18/2025 0:00:00,"XLRE","0.7747","0.5892","1.4320","-0.2536"
2/19/2025 0:00:00,"XLRE","2.3046","0.5892","1.4320","-0.2536"
2/20/2025 0:00:00,"XLRE","0.6880","0.5892","1.4320","-0.2536"
2/21/2025 0:00:00,"XLRE","0.9437","0.5892","1.4320","-0.2536"
2/24/2025 0:00:00,"XLRE","0.5064","0.5892","1.4320","-0.2536"
2/25/2025 0:00:00,"XLRE","2.2786","0.5892","1.4320","-0.2536"
2/26/2025 0:00:00,"XLRE","2.3146","0.5892","1.4320","-0.2536"
2/27/2025 0:00:00,"XLRE","0.5780","0.5892","1.4320","-0.2536"
2/28/2025 0:00:00,"XLRE","2.2619","0.5892","1.4320","-0.2536"
3/3/2025 0:00:00,"XLRE","1.8507","0.5892","1.4320","-0.2536"
3/4/2025 0:00:00,"XLRE","1.8926","0.5892","1.4320","-0.2536"
3/5/2025 0:00:00,"XLRE","1.3211","0.5892","1.4320","-0.2536"
3/6/2025 0:00:00,"XLRE","1.4704","0.5892","1.4320","-0.2536"
3/7/2025 0:00:00,"XLRE","1.9509","0.5892","1.4320","-0.2536"
3/10/2025 0:00:00,"XLRE","0.4684","0.5892","1.4320","-0.2536"
3/11/2025 0:00:00,"XLRE","0.7575","0.5892","1.4320","-0.2536"
3/12/2025 0:00:00,"XLRE","0.4200","0.5892","1.4320","-0.2536"
3/13/2025 0:00:00,"XLRE","0.1953","0.5892","1.4320","-0.2536"
3/14/2025 0:00:00,"XLRE","-0.2491","0.5892","1.4320","-0.2536"
3/17/2025 0:00:00,"XLRE","1.2924","0.5892","1.4320","-0.2536"
3/18/2025 0:00:00,"XLRE","0.1961","0.5892","1.4320","-0.2536"
3/19/2025 0:00:00,"XLRE","0.1038","0.5892","1.4320","-0.2536"
3/20/2025 0:00:00,"XLRE","0.0370","0.5892","1.4320","-0.2536"
3/21/2025 0:00:00,"XLRE","1.5563","0.5892","1.4320","-0.2536"
3/24/2025 0:00:00,"XLRE","0.9832","0.5892","1.4320","-0.2536"
3/25/2025 0:00:00,"XLRE","0.7695","0.5892","1.4320","-0.2536"
3/26/2025 0:00:00,"XLRE","-0.1744","0.5892","1.4320","-0.2536"
3/27/2025 0:00:00,"XLRE","1.0417","0.5892","1.4320","-0.2536"
3/28/2025 0:00:00,"XLRE","-0.1008","0.5892","1.4320","-0.2536"
3/31/2025 0:00:00,"XLRE","0.2590","0.5892","1.4320","-0.2536"
4/1/2025 0:00:00,"XLRE","1.2122","0.5892","1.4320","-0.2536"
4/2/2025 0:00:00,"XLRE","0.6304","0.5892","1.4320","-0.2536"
4/3/2025 0:00:00,"XLRE","-0.3847","0.5892","1.4320","-0.2536"
4/4/2025 0:00:00,"XLRE","0.9152","0.5892","1.4320","-0.2536"
4/7/2025 0:00:00,"XLRE","2.7108","0.5892","1.4320","-0.2536"
4/8/2025 0:00:00,"XLRE","0.0241","0.5892","1.4320","-0.2536"
4/9/2025 0:00:00,"XLRE","-0.1860","0.5892","1.4320","-0.2536"
4/10/2025 0:00:00,"XLRE","0.0425","0.5892","1.4320","-0.2536"
4/11/2025 0:00:00,"XLRE","0.2244","0.5892","1.4320","-0.2536"
4/14/2025 0:00:00,"XLRE","-0.3098","0.5892","1.4320","-0.2536"
4/15/2025 0:00:00,"XLRE","-0.1927","0.5892","1.4320","-0.2536"
4/16/2025 0:00:00,"XLRE","-0.2192","0.5892","1.4320","-0.2536"
4/17/2025 0:00:00,"XLRE","-0.3000","0.5892","1.4320","-0.2536"
4/21/2025 0:00:00,"XLRE","0.2894","0.5892","1.4320","-0.2536"
4/22/2025 0:00:00,"XLRE","-0.3001","0.5892","1.4320","-0.2536"
4/23/2025 0:00:00,"XLRE","-0.3592","0.5892","1.4320","-0.2536"
4/24/2025 0:00:00,"XLRE","-0.4009","0.5892","1.4320","-0.2536"
4/25/2025 0:00:00,"XLRE","-0.4547","0.5892","1.4320","-0.2536"
4/28/2025 0:00:00,"XLRE","-0.4517","0.5892","1.4320","-0.2536"
4/29/2025 0:00:00,"XLRE","-0.0963","0.5892","1.4320","-0.2536"
4/30/2025 0:00:00,"XLRE","-0.0367","0.5892","1.4320","-0.2536"
5/1/2025 0:00:00,"XLRE","-0.3264","0.5892","1.4320","-0.2536"
5/2/2025 0:00:00,"XLRE","-0.4943","0.5892","1.4320","-0.2536"
5/5/2025 0:00:00,"XLRE","-0.4273","0.5892","1.4320","-0.2536"
5/6/2025 0:00:00,"XLRE","0.0511","0.5892","1.4320","-0.2536"
5/7/2025 0:00:00,"XLRE","-0.3700","0.5892","1.4320","-0.2536"
5/8/2025 0:00:00,"XLRE","0.4640","0.5892","1.4320","-0.2536"
5/9/2025 0:00:00,"XLRE","-0.0504","0.5892","1.4320","-0.2536"
5/12/2025 0:00:00,"XLRE","-0.4877","0.5892","1.4320","-0.2536"
5/13/2025 0:00:00,"XLRE","0.3684","0.5892","1.4320","-0.2536"
5/14/2025 0:00:00,"XLRE","0.0534","0.5892","1.4320","-0.2536"
5/15/2025 0:00:00,"XLRE","0.1987","0.5892","1.4320","-0.2536"
5/16/2025 0:00:00,"XLRE","0.3021","0.5892","1.4320","-0.2536"
5/19/2025 0:00:00,"XLRE","0.0848","0.5892","1.4320","-0.2536"
5/20/2025 0:00:00,"XLRE","0.7557","0.5892","1.4320","-0.2536"
5/21/2025 0:00:00,"XLRE","0.1647","0.5892","1.4320","-0.2536"
5/22/2025 0:00:00,"XLRE","0.0351","0.5892","1.4320","-0.2536"
5/23/2025 0:00:00,"XLRE","0.0625","0.5892","1.4320","-0.2536"
5/27/2025 0:00:00,"XLRE","0.1366","0.5892","1.4320","-0.2536"
5/28/2025 0:00:00,"XLRE","0.0702","0.5892","1.4320","-0.2536"
5/29/2025 0:00:00,"XLRE","0.1852","0.5892","1.4320","-0.2536"
5/30/2025 0:00:00,"XLRE","0.2966","0.5892","1.4320","-0.2536"
6/2/2025 0:00:00,"XLRE","0.1342","0.5892","1.4320","-0.2536"
6/3/2025 0:00:00,"XLRE","0.1539","0.5892","1.4320","-0.2536"
6/4/2025 0:00:00,"XLRE","0.3186","0.5892","1.4320","-0.2536"
6/5/2025 0:00:00,"XLRE","0.3433","0.5892","1.4320","-0.2536"
6/6/2025 0:00:00,"XLRE","0.4236","0.5892","1.4320","-0.2536"
6/9/2025 0:00:00,"XLRE","0.1768","0.5892","1.4320","-0.2536"
6/10/2025 0:00:00,"XLRE","0.8172","0.5892","1.4320","-0.2536"
6/11/2025 0:00:00,"XLRE","-0.2111","0.5892","1.4320","-0.2536"
6/12/2025 0:00:00,"XLRE","0.7168","0.5892","1.4320","-0.2536"
6/13/2025 0:00:00,"XLRE","0.3291","0.5892","1.4320","-0.2536"
6/16/2025 0:00:00,"XLRE","0.8044","0.5892","1.4320","-0.2536"
6/17/2025 0:00:00,"XLRE","0.8654","0.5892","1.4320","-0.2536"
6/18/2025 0:00:00,"XLRE","0.8402","0.5892","1.4320","-0.2536"
6/20/2025 0:00:00,"XLRE","0.9523","0.5892","1.4320","-0.2536"
6/23/2025 0:00:00,"XLRE","0.3392","0.5892","1.4320","-0.2536"
6/24/2025 0:00:00,"XLRE","-0.4388","0.5892","1.4320","-0.2536"
6/25/2025 0:00:00,"XLRE","1.5440","0.5892","1.4320","-0.2536"
6/26/2025 0:00:00,"XLRE","0.9002","0.5892","1.4320","-0.2536"
6/27/2025 0:00:00,"XLRE","2.7237","0.5892","1.4320","-0.2536"
6/30/2025 0:00:00,"XLRE","2.1871","0.5892","1.4320","-0.2536"
7/1/2025 0:00:00,"XLRE","2.3600","0.5892","1.4320","-0.2536"
7/2/2025 0:00:00,"XLRE","2.9022","0.5892","1.4320","-0.2536"
7/3/2025 0:00:00,"XLRE","2.6003","0.5892","1.4320","-0.2536"
7/7/2025 0:00:00,"XLRE","2.3710","0.5892","1.4320","-0.2536"
7/8/2025 0:00:00,"XLRE","0.4327","0.5892","1.4320","-0.2536"
7/9/2025 0:00:00,"XLRE","0.2706","0.5892","1.4320","-0.2536"
7/10/2025 0:00:00,"XLRE","0.3484","0.5892","1.4320","-0.2536"
7/11/2025 0:00:00,"XLRE","1.3745","0.5892","1.4320","-0.2536"
7/14/2025 0:00:00,"XLRE","-0.2311","0.5892","1.4320","-0.2536"
7/15/2025 0:00:00,"XLRE","-0.1658","0.5892","1.4320","-0.2536"
7/16/2025 0:00:00,"XLRE","0.6133","0.5892","1.4320","-0.2536"
7/17/2025 0:00:00,"XLRE","2.8634","0.5892","1.4320","-0.2536"
7/18/2025 0:00:00,"XLRE","-0.2107","0.5892","1.4320","-0.2536"
7/21/2025 0:00:00,"XLRE","-0.2029","0.5892","1.4320","-0.2536"
7/22/2025 0:00:00,"XLRE","0.8134","0.5892","1.4320","-0.2536"
7/23/2025 0:00:00,"XLRE","0.0420","0.5892","1.4320","-0.2536"
7/24/2025 0:00:00,"XLRE","0.0270","0.5892","1.4320","-0.2536"
7/25/2025 0:00:00,"XLRE","0.3866","0.5892","1.4320","-0.2536"
7/28/2025 0:00:00,"XLRE","0.1471","0.5892","1.4320","-0.2536"
7/29/2025 0:00:00,"XLRE","-0.4982","0.5892","1.4320","-0.2536"
7/30/2025 0:00:00,"XLRE","1.2383","0.5892","1.4320","-0.2536"
7/31/2025 0:00:00,"XLRE","1.2760","0.5892","1.4320","-0.2536"
8/1/2025 0:00:00,"XLRE","0.0463","0.5892","1.4320","-0.2536"
8/4/2025 0:00:00,"XLRE","-0.4521","0.5892","1.4320","-0.2536"
8/5/2025 0:00:00,"XLRE","0.1852","0.5892","1.4320","-0.2536"
8/6/2025 0:00:00,"XLRE","-0.0407","0.5892","1.4320","-0.2536"
8/7/2025 0:00:00,"XLRE","0.0707","0.5892","1.4320","-0.2536"
8/8/2025 0:00:00,"XLRE","-0.2251","0.5892","1.4320","-0.2536"
8/11/2025 0:00:00,"XLRE","0.0734","0.5892","1.4320","-0.2536"
8/12/2025 0:00:00,"XLRE","-0.2044","0.5892","1.4320","-0.2536"
8/13/2025 0:00:00,"XLRE","-0.0325","0.5892","1.4320","-0.2536"
8/14/2025 0:00:00,"XLRE","-0.3798","0.5892","1.4320","-0.2536"
8/15/2025 0:00:00,"XLRE","-0.1529","0.5892","1.4320","-0.2536"
8/18/2025 0:00:00,"XLRE","-0.3154","0.5892","1.4320","-0.2536"
8/19/2025 0:00:00,"XLRE","-0.3987","0.5892","1.4320","-0.2536"
8/20/2025 0:00:00,"XLRE","-0.2191","0.5892","1.4320","-0.2536"
8/21/2025 0:00:00,"XLRE","-0.3224","0.5892","1.4320","-0.2536"
8/22/2025 0:00:00,"XLRE","0.2598","0.5892","1.4320","-0.2536"
8/25/2025 0:00:00,"XLRE","0.8417","0.5892","1.4320","-0.2536"
8/26/2025 0:00:00,"XLRE","0.9239","0.5892","1.4320","-0.2536"
8/27/2025 0:00:00,"XLRE","0.1883","0.5892","1.4320","-0.2536"
8/28/2025 0:00:00,"XLRE","1.2872","0.5892","1.4320","-0.2536"
8/29/2025 0:00:00,"XLRE","1.7635","0.5892","1.4320","-0.2536"
8/1/2024 0:00:00,"XLB","0.1273","0.2360","0.6085","-0.1365"
8/2/2024 0:00:00,"XLB","0.1259","0.2360","0.6085","-0.1365"
8/5/2024 0:00:00,"XLB","0.2357","0.2360","0.6085","-0.1365"
8/6/2024 0:00:00,"XLB","0.0456","0.2360","0.6085","-0.1365"
8/7/2024 0:00:00,"XLB","0.0833","0.2360","0.6085","-0.1365"
8/8/2024 0:00:00,"XLB","-0.0951","0.2360","0.6085","-0.1365"
8/9/2024 0:00:00,"XLB","-0.0036","0.2360","0.6085","-0.1365"
8/12/2024 0:00:00,"XLB","-0.1226","0.2360","0.6085","-0.1365"
8/13/2024 0:00:00,"XLB","-0.2361","0.2360","0.6085","-0.1365"
8/14/2024 0:00:00,"XLB","-0.2679","0.2360","0.6085","-0.1365"
8/15/2024 0:00:00,"XLB","-0.1949","0.2360","0.6085","-0.1365"
8/16/2024 0:00:00,"XLB","-0.3109","0.2360","0.6085","-0.1365"
8/19/2024 0:00:00,"XLB","-0.2285","0.2360","0.6085","-0.1365"
8/20/2024 0:00:00,"XLB","0.4320","0.2360","0.6085","-0.1365"
8/21/2024 0:00:00,"XLB","-0.3119","0.2360","0.6085","-0.1365"
8/22/2024 0:00:00,"XLB","-0.2305","0.2360","0.6085","-0.1365"
8/23/2024 0:00:00,"XLB","-0.2902","0.2360","0.6085","-0.1365"
8/26/2024 0:00:00,"XLB","-0.1602","0.2360","0.6085","-0.1365"
8/27/2024 0:00:00,"XLB","-0.1190","0.2360","0.6085","-0.1365"
8/28/2024 0:00:00,"XLB","-0.1155","0.2360","0.6085","-0.1365"
8/29/2024 0:00:00,"XLB","-0.1002","0.2360","0.6085","-0.1365"
8/30/2024 0:00:00,"XLB","-0.1229","0.2360","0.6085","-0.1365"
9/3/2024 0:00:00,"XLB","-0.0353","0.2360","0.6085","-0.1365"
9/4/2024 0:00:00,"XLB","0.1746","0.2360","0.6085","-0.1365"
9/5/2024 0:00:00,"XLB","0.0783","0.2360","0.6085","-0.1365"
9/6/2024 0:00:00,"XLB","0.2169","0.2360","0.6085","-0.1365"
9/9/2024 0:00:00,"XLB","0.1603","0.2360","0.6085","-0.1365"
9/10/2024 0:00:00,"XLB","0.1852","0.2360","0.6085","-0.1365"
9/11/2024 0:00:00,"XLB","0.4373","0.2360","0.6085","-0.1365"
9/12/2024 0:00:00,"XLB","0.1745","0.2360","0.6085","-0.1365"
9/13/2024 0:00:00,"XLB","0.1106","0.2360","0.6085","-0.1365"
9/16/2024 0:00:00,"XLB","0.1142","0.2360","0.6085","-0.1365"
9/17/2024 0:00:00,"XLB","0.5722","0.2360","0.6085","-0.1365"
9/18/2024 0:00:00,"XLB","0.1474","0.2360","0.6085","-0.1365"
9/19/2024 0:00:00,"XLB","0.0003","0.2360","0.6085","-0.1365"
9/20/2024 0:00:00,"XLB","0.0319","0.2360","0.6085","-0.1365"
9/23/2024 0:00:00,"XLB","-0.0736","0.2360","0.6085","-0.1365"
9/24/2024 0:00:00,"XLB","-0.0514","0.2360","0.6085","-0.1365"
9/25/2024 0:00:00,"XLB","0.8721","0.2360","0.6085","-0.1365"
9/26/2024 0:00:00,"XLB","-0.1412","0.2360","0.6085","-0.1365"
9/27/2024 0:00:00,"XLB","-0.0045","0.2360","0.6085","-0.1365"
9/30/2024 0:00:00,"XLB","0.2832","0.2360","0.6085","-0.1365"
10/1/2024 0:00:00,"XLB","0.1031","0.2360","0.6085","-0.1365"
10/2/2024 0:00:00,"XLB","0.2525","0.2360","0.6085","-0.1365"
10/3/2024 0:00:00,"XLB","0.2668","0.2360","0.6085","-0.1365"
10/4/2024 0:00:00,"XLB","0.4297","0.2360","0.6085","-0.1365"
10/7/2024 0:00:00,"XLB","0.7808","0.2360","0.6085","-0.1365"
10/8/2024 0:00:00,"XLB","0.3105","0.2360","0.6085","-0.1365"
10/9/2024 0:00:00,"XLB","0.2034","0.2360","0.6085","-0.1365"
10/10/2024 0:00:00,"XLB","0.1981","0.2360","0.6085","-0.1365"
10/11/2024 0:00:00,"XLB","1.0120","0.2360","0.6085","-0.1365"
10/14/2024 0:00:00,"XLB","0.2199","0.2360","0.6085","-0.1365"
10/15/2024 0:00:00,"XLB","0.2942","0.2360","0.6085","-0.1365"
10/16/2024 0:00:00,"XLB","0.3427","0.2360","0.6085","-0.1365"
10/17/2024 0:00:00,"XLB","0.2257","0.2360","0.6085","-0.1365"
10/18/2024 0:00:00,"XLB","0.2817","0.2360","0.6085","-0.1365"
10/21/2024 0:00:00,"XLB","0.5198","0.2360","0.6085","-0.1365"
10/22/2024 0:00:00,"XLB","0.4397","0.2360","0.6085","-0.1365"
10/23/2024 0:00:00,"XLB","0.4014","0.2360","0.6085","-0.1365"
10/24/2024 0:00:00,"XLB","0.3124","0.2360","0.6085","-0.1365"
10/25/2024 0:00:00,"XLB","0.7122","0.2360","0.6085","-0.1365"
10/28/2024 0:00:00,"XLB","0.6497","0.2360","0.6085","-0.1365"
10/29/2024 0:00:00,"XLB","0.4744","0.2360","0.6085","-0.1365"
10/30/2024 0:00:00,"XLB","0.6489","0.2360","0.6085","-0.1365"
10/31/2024 0:00:00,"XLB","0.7293","0.2360","0.6085","-0.1365"
11/1/2024 0:00:00,"XLB","0.5980","0.2360","0.6085","-0.1365"
11/4/2024 0:00:00,"XLB","0.6305","0.2360","0.6085","-0.1365"
11/5/2024 0:00:00,"XLB","0.9653","0.2360","0.6085","-0.1365"
11/6/2024 0:00:00,"XLB","0.0949","0.2360","0.6085","-0.1365"
11/7/2024 0:00:00,"XLB","-0.1326","0.2360","0.6085","-0.1365"
11/8/2024 0:00:00,"XLB","-0.0019","0.2360","0.6085","-0.1365"
11/11/2024 0:00:00,"XLB","0.1628","0.2360","0.6085","-0.1365"
11/12/2024 0:00:00,"XLB","0.0309","0.2360","0.6085","-0.1365"
11/13/2024 0:00:00,"XLB","0.0613","0.2360","0.6085","-0.1365"
11/14/2024 0:00:00,"XLB","0.8409","0.2360","0.6085","-0.1365"
11/15/2024 0:00:00,"XLB","0.1177","0.2360","0.6085","-0.1365"
11/18/2024 0:00:00,"XLB","0.0500","0.2360","0.6085","-0.1365"
11/19/2024 0:00:00,"XLB","0.0766","0.2360","0.6085","-0.1365"
11/20/2024 0:00:00,"XLB","0.6419","0.2360","0.6085","-0.1365"
11/21/2024 0:00:00,"XLB","-0.0978","0.2360","0.6085","-0.1365"
11/22/2024 0:00:00,"XLB","0.8745","0.2360","0.6085","-0.1365"
11/25/2024 0:00:00,"XLB","0.0811","0.2360","0.6085","-0.1365"
11/26/2024 0:00:00,"XLB","0.1686","0.2360","0.6085","-0.1365"
11/27/2024 0:00:00,"XLB","0.2208","0.2360","0.6085","-0.1365"
11/29/2024 0:00:00,"XLB","0.3712","0.2360","0.6085","-0.1365"
12/2/2024 0:00:00,"XLB","0.5099","0.2360","0.6085","-0.1365"
12/3/2024 0:00:00,"XLB","0.4628","0.2360","0.6085","-0.1365"
12/4/2024 0:00:00,"XLB","-0.0433","0.2360","0.6085","-0.1365"
12/5/2024 0:00:00,"XLB","-0.4033","0.2360","0.6085","-0.1365"
